job_code,job_name,year,salary_value
1614,営業用大型貨物自動車運転者,2022000000,289.2
1614,営業用大型貨物自動車運転者,2020000000,269.3
1615,営業用貨物自動車運転者（大型車を除く）,2023000000,302.5
1615,営業用貨物自動車運転者（大型車を除く）,2022000000,278.7
1615,営業用貨物自動車運転者（大型車を除く）,2020000000,271.3
1616,自家用貨物自動車運転者,2023000000,264.4
1616,自家用貨物自動車運転者,2022000000,311.5
1616,自家用貨物自動車運転者,2020000000,230.1
1619,その他の自動車運転従事者,2023000000,322.3
1619,その他の自動車運転従事者,2022000000,304.7
1619,その他の自動車運転従事者,2020000000,267.2
1624,航空機操縦士,2023000000,1512.0
1624,航空機操縦士,2022000000,1447.1
1624,航空機操縦士,2020000000,1480.5
1631,車掌,2023000000,335.4
1631,車掌,2022000000,330.7
1631,車掌,2020000000,338.3
1639,他に分類されない輸送従事者,2023000000,287.6
1639,他に分類されない輸送従事者,2022000000,286.1
1639,他に分類されない輸送従事者,2020000000,287.4
1641,発電員，変電員,2023000000,389.9
1641,発電員，変電員,2022000000,372.1
1641,発電員，変電員,2020000000,361.1
1643,クレーン・ウインチ運転従事者,2023000000,295.8
1643,クレーン・ウインチ運転従事者,2022000000,282.1
1643,クレーン・ウインチ運転従事者,2020000000,322.1
1645,建設・さく井機械運転従事者,2023000000,262.1
1645,建設・さく井機械運転従事者,2022000000,260.4
1645,建設・さく井機械運転従事者,2020000000,358.3
1649,その他の定置・建設機械運転従事者,2023000000,280.1
1649,その他の定置・建設機械運転従事者,2022000000,275.3
1649,その他の定置・建設機械運転従事者,2020000000,265.3
1651,建設躯体工事従事者,2023000000,365.9
1651,建設躯体工事従事者,2022000000,300.4
1651,建設躯体工事従事者,2020000000,350.1
1661,大工,2023000000,242.5
1661,大工,2022000000,301.3
1661,大工,2020000000,205.0
1666,配管従事者,2023000000,325.9
1666,配管従事者,2022000000,334.6
1666,配管従事者,2020000000,294.1
1669,その他の建設従事者,2023000000,338.1
1669,その他の建設従事者,2022000000,333.6
1669,その他の建設従事者,2020000000,269.1
1671,電気工事従事者,2023000000,338.8
1671,電気工事従事者,2022000000,329.9
1671,電気工事従事者,2020000000,362.7
1681,土木従事者，鉄道線路工事従事者,2023000000,295.4
1681,土木従事者，鉄道線路工事従事者,2022000000,310.4
1681,土木従事者，鉄道線路工事従事者,2020000000,330.4
1691,ダム・トンネル掘削従事者，採掘従事者,2023000000,374.5
1691,ダム・トンネル掘削従事者，採掘従事者,2022000000,336.0
1691,ダム・トンネル掘削従事者，採掘従事者,2020000000,288.0
1702,船内・沿岸荷役従事者,2023000000,300.8
1702,船内・沿岸荷役従事者,2022000000,285.3
1702,船内・沿岸荷役従事者,2020000000,287.9
1703,その他の運搬従事者,2023000000,276.7
1703,その他の運搬従事者,2022000000,271.4
1703,その他の運搬従事者,2020000000,268.4
1711,ビル・建物清掃員,2023000000,212.4
1711,ビル・建物清掃員,2022000000,198.8
1711,ビル・建物清掃員,2020000000,215.4
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2023000000,241.7
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2022000000,240.5
1712,清掃員（ビル・建物を除く），廃棄物処理従事者,2020000000,242.4
1721,包装従事者,2023000000,248.5
1721,包装従事者,2022000000,277.1
1721,包装従事者,2020000000,231.5
1739,他に分類されない運搬・清掃・包装等従事者,2023000000,242.2
1739,他に分類されない運搬・清掃・包装等従事者,2022000000,239.0
1739,他に分類されない運搬・清掃・包装等従事者,2020000000,284.1
9999,不詳,2023000000,476.7
9999,不詳,2022000000,480.2
9999,不詳,2020000000,426.7
1031,管理的職業従事者,2023000000,554.7
1031,管理的職業従事者,2022000000,546.8
1031,管理的職業従事者,2020000000,555.0
1051,研究者,2023000000,385.9
1051,研究者,2022000000,360.4
1051,研究者,2020000000,355.2
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2023000000,343.0
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2022000000,328.7
1072,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）,2020000000,294.1
1073,機械技術者,2023000000,300.9
1073,機械技術者,2022000000,295.2
1073,機械技術者,2020000000,286.2
1074,輸送用機器技術者,2023000000,314.0
1074,輸送用機器技術者,2022000000,304.4
1074,輸送用機器技術者,2020000000,295.3
1076,金属技術者,2023000000,303.0
1076,金属技術者,2022000000,292.1
1076,金属技術者,2020000000,275.1
1077,化学技術者,2023000000,379.3
1077,化学技術者,2022000000,329.8
1077,化学技術者,2020000000,312.4
1091,建築技術者,2023000000,298.1
1091,建築技術者,2022000000,275.6
1091,建築技術者,2020000000,293.1
1092,土木技術者,2023000000,312.1
1092,土木技術者,2022000000,279.4
1092,土木技術者,2020000000,269.6
1093,測量技術者,2023000000,317.2
1093,測量技術者,2022000000,305.7
1093,測量技術者,2020000000,272.8
1101,システムコンサルタント・設計者,2023000000,378.7
1101,システムコンサルタント・設計者,2022000000,427.8
1101,システムコンサルタント・設計者,2020000000,315.3
1104,ソフトウェア作成者,2023000000,280.0
1104,ソフトウェア作成者,2022000000,321.4
1104,ソフトウェア作成者,2020000000,297.8
1109,その他の情報処理・通信技術者,2023000000,306.1
1109,その他の情報処理・通信技術者,2022000000,281.5
1109,その他の情報処理・通信技術者,2020000000,300.5
1119,他に分類されない技術者,2023000000,311.3
1119,他に分類されない技術者,2022000000,287.3
1119,他に分類されない技術者,2020000000,286.0
1121,医師,2023000000,649.5
1121,医師,2022000000,614.7
1121,医師,2020000000,746.9
1122,歯科医師,2023000000,361.9
1122,歯科医師,2022000000,581.1
1122,歯科医師,2020000000,517.8
1123,獣医師,2023000000,323.6
1123,獣医師,2022000000,227.9
1123,獣医師,2020000000,279.6
1124,薬剤師,2023000000,343.3
1124,薬剤師,2022000000,356.8
1124,薬剤師,2020000000,318.8
1131,保健師,2023000000,300.6
1131,保健師,2022000000,318.4
1131,保健師,2020000000,298.8
1132,助産師,2023000000,343.5
1132,助産師,2022000000,336.2
1132,助産師,2020000000,321.8
1133,看護師,2023000000,333.4
1133,看護師,2022000000,332.9
1133,看護師,2020000000,312.6
1134,准看護師,2023000000,276.2
1134,准看護師,2022000000,278.3
1134,准看護師,2020000000,274.8
1141,診療放射線技師,2023000000,300.4
1141,診療放射線技師,2022000000,298.0
1141,診療放射線技師,2020000000,278.8
1143,臨床検査技師,2023000000,331.0
1143,臨床検査技師,2022000000,318.2
1143,臨床検査技師,2020000000,290.7
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2023000000,269.4
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2022000000,287.2
1144,理学療法士，作業療法士，言語聴覚士，視能訓練士,2020000000,272.7
1146,歯科衛生士,2023000000,289.5
1146,歯科衛生士,2022000000,280.3
1146,歯科衛生士,2020000000,229.8
1147,歯科技工士,2023000000,219.2
1147,歯科技工士,2022000000,192.7
1147,歯科技工士,2020000000,226.0
1151,栄養士,2023000000,259.5
1151,栄養士,2022000000,254.3
1151,栄養士,2020000000,248.1
1159,その他の保健医療従事者,2023000000,328.8
1159,その他の保健医療従事者,2022000000,291.3
1159,その他の保健医療従事者,2020000000,258.9
1163,保育士,2023000000,266.6
1163,保育士,2022000000,278.4
1163,保育士,2020000000,249.3
1168,介護支援専門員（ケアマネージャー）,2023000000,286.2
1168,介護支援専門員（ケアマネージャー）,2022000000,269.7
1168,介護支援専門員（ケアマネージャー）,2020000000,263.2
1169,その他の社会福祉専門職業従事者,2023000000,284.9
1169,その他の社会福祉専門職業従事者,2022000000,281.4
1169,その他の社会福祉専門職業従事者,2020000000,264.2
1173,法務従事者,2023000000,564.0
1173,法務従事者,2022000000,416.1
1173,法務従事者,2020000000,340.1
1181,公認会計士，税理士,2023000000,376.5
1181,公認会計士，税理士,2022000000,392.8
1181,公認会計士，税理士,2020000000,607.5
1189,その他の経営・金融・保険専門職業従事者,2023000000,530.0
1189,その他の経営・金融・保険専門職業従事者,2022000000,405.3
1189,その他の経営・金融・保険専門職業従事者,2020000000,298.5
1191,幼稚園教員，保育教諭,2023000000,292.0
1191,幼稚園教員，保育教諭,2022000000,249.8
1191,幼稚園教員，保育教諭,2020000000,389.6
1192,小・中学校教員,2023000000,476.1
1192,小・中学校教員,2022000000,428.5
1192,小・中学校教員,2020000000,466.1
1194,高等学校教員,2023000000,443.1
1194,高等学校教員,2022000000,440.5
1194,高等学校教員,2020000000,493.5
1196,大学教授（高専含む）,2023000000,688.8
1196,大学教授（高専含む）,2022000000,671.6
1196,大学教授（高専含む）,2020000000,671.1
1197,大学准教授（高専含む）,2023000000,551.6
1197,大学准教授（高専含む）,2022000000,540.7
1197,大学准教授（高専含む）,2020000000,554.7
1198,大学講師・助教（高専含む）,2023000000,444.7
1198,大学講師・助教（高専含む）,2022000000,447.6
1198,大学講師・助教（高専含む）,2020000000,447.9
1199,その他の教員,2023000000,341.2
1199,その他の教員,2022000000,351.0
1199,その他の教員,2020000000,317.8
1201,宗教家,2023000000,236.6
1201,宗教家,2022000000,262.8
1201,宗教家,2020000000,248.2
1211,著述家，記者，編集者,2023000000,424.5
1211,著述家，記者，編集者,2022000000,457.0
1211,著述家，記者，編集者,2020000000,408.1
1221,美術家，写真家，映像撮影者,2023000000,419.0
1221,美術家，写真家，映像撮影者,2022000000,365.1
1221,美術家，写真家，映像撮影者,2020000000,320.1
1224,デザイナー,2023000000,359.2
1224,デザイナー,2022000000,332.8
1224,デザイナー,2020000000,330.1
1231,音楽家，舞台芸術家,2023000000,403.1
1231,音楽家，舞台芸術家,2022000000,374.3
1231,音楽家，舞台芸術家,2020000000,249.0
1244,個人教師,2023000000,268.4
1244,個人教師,2022000000,260.2
1244,個人教師,2020000000,295.6
1249,他に分類されない専門的職業従事者,2023000000,305.5
1249,他に分類されない専門的職業従事者,2022000000,311.5
1249,他に分類されない専門的職業従事者,2020000000,268.1
1251,庶務・人事事務員,2023000000,286.3
1251,庶務・人事事務員,2022000000,289.5
1251,庶務・人事事務員,2020000000,282.6
1253,企画事務員,2023000000,338.2
1253,企画事務員,2022000000,340.6
1253,企画事務員,2020000000,330.3
1254,受付・案内事務員,2023000000,228.2
1254,受付・案内事務員,2022000000,255.8
1254,受付・案内事務員,2020000000,212.9
1255,秘書,2023000000,320.2
1255,秘書,2022000000,354.7
1255,秘書,2020000000,317.4
1256,電話応接事務員,2023000000,244.2
1256,電話応接事務員,2022000000,235.3
1256,電話応接事務員,2020000000,231.2
1257,総合事務員,2023000000,290.9
1257,総合事務員,2022000000,275.0
1257,総合事務員,2020000000,274.2
1259,その他の一般事務従事者,2023000000,275.0
1259,その他の一般事務従事者,2022000000,253.0
1259,その他の一般事務従事者,2020000000,251.3
1261,会計事務従事者,2023000000,291.3
1261,会計事務従事者,2022000000,263.5
1261,会計事務従事者,2020000000,256.5
1271,生産関連事務従事者,2023000000,262.2
1271,生産関連事務従事者,2022000000,264.4
1271,生産関連事務従事者,2020000000,263.8
1281,営業・販売事務従事者,2023000000,274.1
1281,営業・販売事務従事者,2022000000,273.0
1281,営業・販売事務従事者,2020000000,266.0
1291,外勤事務従事者,2023000000,197.3
1291,外勤事務従事者,2022000000,242.3
1291,外勤事務従事者,2020000000,192.2
1301,運輸・郵便事務従事者,2023000000,247.5
1301,運輸・郵便事務従事者,2022000000,244.8
1301,運輸・郵便事務従事者,2020000000,235.3
1311,事務用機器操作員,2023000000,255.3
1311,事務用機器操作員,2022000000,227.7
1311,事務用機器操作員,2020000000,225.3
1321,販売店員,2023000000,216.9
1321,販売店員,2022000000,207.7
1321,販売店員,2020000000,202.9
1324,その他の商品販売従事者,2023000000,241.0
1324,その他の商品販売従事者,2022000000,272.8
1324,その他の商品販売従事者,2020000000,229.4
1331,販売類似職業従事者,2023000000,253.8
1331,販売類似職業従事者,2022000000,286.7
